,date,id,area_id,is_city,city_name,population,num_reports,symptoms_ratio,symptoms_ratio_confidence,num_reports_weighted,symptoms_ratio_weighted,symptoms_ratio_confidence_weighted
72,2020-10-06,200,0157-001,0,EN WERED,1100,0,,,15,0.94,0.0
73,2020-10-06,201,0158-001,0,NA'AN,1300,0,,,4,0.949,0.0
74,2020-10-06,203,0160-001,0,HULDA,0,0,,,6,0.993,0.0
75,2020-10-06,208,0166-001,0,GAN YAVNE,4600,0,,,6,0.908,0.0
76,2020-10-06,209,0166-002,0,GAN YAVNE,7500,0,,,15,0.868,0.0
77,2020-10-06,210,0166-003,0,GAN YAVNE,5300,0,,,14,0.923,0.0
78,2020-10-06,212,0168-001,0,KEFAR YONA,6200,0,,,9,0.921,0.0
79,2020-10-06,213,0168-002,0,KEFAR YONA,3600,0,,,8,0.925,0.0
80,2020-10-06,214,0168-003,0,KEFAR YONA,6600,0,,,8,0.921,0.0
81,2020-10-06,216,0171-001,0,PARDESIYYA,5500,0,,,6,0.962,0.0
82,2020-10-06,220,0176-001,0,AFIQIM,1400,0,,,9,0.944,0.0
83,2020-10-06,221,0177-001,0,KEFAR BILU,1200,0,,,6,0.953,0.0
84,2020-10-06,223,0182-001,0,EVEN YEHUDA,10000,0,,,22,0.952,0.0
85,2020-10-06,225,0184-001,0,RAMAT HAKOVESH,900,0,,,2,0.953,0.0
86,2020-10-06,229,0189-001,0,KEFAR PINES,800,0,,,1,0.95,0.0
87,2020-10-06,231,0191-001,0,HADAR AM,0,0,,,1,0.964,0.0
88,2020-10-06,232,0192-001,0,KEFAR HAHORESH,500,0,,,9,0.936,0.0
89,2020-10-06,240,0197-001,0,MA'BAROT,900,0,,,3,0.95,0.0
90,2020-10-06,244,0202-001,0,BET OVED,0,0,,,6,0.952,0.0
91,2020-10-06,259,0229-001,0,GANNE TIQWA,4400,0,,,16,0.925,0.0
92,2020-10-06,262,0230-001,0,MA'AS,800,0,,,15,0.907,0.0
93,2020-10-06,263,0232-001,0,SHEFAYIM,1000,0,,,10,0.942,0.0
94,2020-10-06,268,0239-001,0,GAN HAYYIM,800,0,,,11,0.935,0.0
95,2020-10-06,271,0240-004,0,YOQNE'AM ILLIT,5400,0,,,1,0.961,0.0
96,2020-10-06,272,0240-005,0,YOQNE'AM ILLIT,3700,0,,,4,0.931,0.0
97,2020-10-06,273,0240-006,0,YOQNE'AM ILLIT,4800,0,,,1,0.904,0.0
98,2020-10-06,274,0240-007,0,YOQNE'AM ILLIT,1000,0,,,1,0.894,0.0
99,2020-10-06,275,0241-001,0,YOQNE'AM(MOSHAVA),1200,0,,,10,0.95,0.0
100,2020-10-06,281,0246-006,0,NETIVOT,3600,0,,,1,0.934,0.0
101,2020-10-06,289,0253-001,0,HULATA,0,0,,,8,0.964,0.0
102,2020-10-06,297,0264-001,0,SHA'AR HAGOLAN,500,0,,,6,0.949,0.0
103,2020-10-06,300,0268-001,0,TIRAT ZEVI,600,0,,,1,0.957,0.0
104,2020-10-06,304,0273-001,0,EN GEV,700,0,,,1,0.954,0.0
105,2020-10-06,305,0274-001,0,KEFAR MENAHEM,800,0,,,7,0.988,0.0
106,2020-10-06,306,0276-001,0,ZUR MOSHE,2700,0,,,6,0.97,0.0
107,2020-10-06,311,0284-001,0,SEDE WARBURG,1200,0,,,1,0.956,0.0
108,2020-10-06,314,0287-001,0,TEL YIZHAQ,700,0,,,4,0.945,0.0
109,2020-10-06,316,0289-001,0,EN HAMIFRAZ,1100,0,,,12,0.958,0.0
110,2020-10-06,320,0294-001,0,ELON,900,0,,,1,0.954,0.0
111,2020-10-06,321,0295-001,0,KEFAR RUPPIN,0,0,,,5,0.956,0.0
112,2020-10-06,335,0310-001,0,KEFAR GLIKSON,0,0,,,1,0.962,0.0
113,2020-10-06,340,0320-001,0,KEFAR WARBURG,900,0,,,3,0.962,0.0
114,2020-10-06,354,0346-001,0,GELIL YAM,0,0,,,4,0.945,0.0
115,2020-10-06,358,0352-001,0,GEVULOT,0,0,,,10,0.959,0.0
116,2020-10-06,362,0356-001,0,HAGOSHERIM,600,0,,,1,0.955,0.0
117,2020-10-06,364,0358-001,0,YAD MORDEKHAY,600,0,,,3,0.952,0.0
118,2020-10-06,370,0365-001,0,BET QESHET,0,0,,,4,0.954,0.0
119,2020-10-06,371,0366-001,0,SHAMIR,800,0,,,12,0.935,0.0
120,2020-10-06,374,0369-001,0,GAL'ED (EVEN YIZHAQ),0,0,,,6,0.96,0.0
121,2020-10-06,380,0375-001,0,MAGGAL,600,0,,,6,0.943,0.0
122,2020-10-06,383,0378-001,0,MISGAV AM,0,0,,,2,0.95,0.0
123,2020-10-06,393,0390-001,0,REGBA,900,0,,,3,0.95,0.0
124,2020-10-06,396,0394-001,0,SHOVAL,600,0,,,1,0.954,0.0
125,2020-10-06,398,0396-001,0,NEVATIM,700,0,,,1,0.954,0.0
126,2020-10-06,399,0397-001,0,HAZERIM,800,0,,,6,0.975,0.0
127,2020-10-06,404,0403-001,0,URIM,0,0,,,11,0.94,0.0
128,2020-10-06,406,0406-001,0,HAZOR-ASHDOD,0,0,,,1,0.964,0.0
129,2020-10-06,413,0416-001,0,MA'YAN BARUKH,500,0,,,10,0.924,0.0
130,2020-10-06,415,0418-001,0,BENE ZIYYON,1200,0,,,4,0.948,0.0
131,2020-10-06,416,0419-001,0,SA'AD,600,0,,,6,0.949,0.0
132,2020-10-06,420,0424-001,0,GEVIM,0,0,,,4,0.998,0.0
133,2020-10-06,425,0429-001,0,ALLONE ABBA,600,0,,,2,0.95,0.0
134,2020-10-06,426,0430-001,0,BET LEHEM HAGELILIT,700,0,,,8,0.964,0.0
135,2020-10-06,429,0433-001,0,NAHSHOLIM,0,0,,,2,0.962,0.0
136,2020-10-06,443,0449-001,0,NEHALIM,1300,0,,,6,0.957,0.0
137,2020-10-06,452,0463-001,0,GA'TON,0,0,,,5,0.947,0.0
138,2020-10-06,455,0466-001,0,BET DAGAN,6600,0,,,3,0.96,0.0
139,2020-10-06,458,0469-004,0,QIRYAT EQRON,2600,0,,,4,0.965,0.0
140,2020-10-06,521,0517-001,0,MAZRA'A,3400,0,,,1,0.958,0.0
141,2020-10-06,568,0559-001,0,BUSTAN HAGALIL,800,0,,,3,0.964,0.0
142,2020-10-06,569,0562-001,0,BET EL'AZARI,1200,0,,,4,0.948,0.0
143,2020-10-06,573,0565-002,0,AZOR,3600,0,,,2,0.93,0.0
144,2020-10-06,574,0565-003,0,AZOR,3800,0,,,1,0.944,0.0
145,2020-10-06,588,0582-001,0,KEFAR HANAGID,1200,0,,,5,0.963,0.0
146,2020-10-06,591,0586-001,0,MEGIDDO,0,0,,,2,0.953,0.0
147,2020-10-06,592,0587-001,0,SAVYON,3000,0,,,4,0.933,0.0
148,2020-10-06,593,0588-001,0,BENE RE'EM,1200,0,,,4,0.963,0.0
149,2020-10-06,597,0592-001,0,BENE DAROM,0,0,,,1,0.995,0.0
150,2020-10-06,602,0597-001,0,PALMAHIM,0,0,,,6,0.946,0.0
151,2020-10-06,607,0604-001,0,BET ARIF,900,0,,,9,0.928,0.0
152,2020-10-06,610,0607-001,0,MERON,1000,0,,,3,0.95,0.0
153,2020-10-06,620,0619-001,0,BET GUVRIN,0,0,,,2,0.957,0.0
154,2020-10-06,643,0662-001,0,HOSEN,800,0,,,3,0.956,0.0
155,2020-10-06,647,0666-001,0,OMER,6400,0,,,8,0.964,0.0
156,2020-10-06,648,0667-001,0,BAR'AM,500,0,,,11,0.958,0.0
157,2020-10-06,651,0672-001,0,BET NEQOFA,600,0,,,5,0.953,0.0
158,2020-10-06,653,0674-001,0,LIMAN,600,0,,,5,0.95,0.0
159,2020-10-06,656,0677-001,0,HASOLELIM,800,0,,,3,0.962,0.0
160,2020-10-06,663,0681-004,0,GIV'AT SHEMU'EL,7900,0,,,1,0.931,0.0
161,2020-10-06,669,0686-001,0,NEWE YAMIN,1000,0,,,19,0.891,0.0
162,2020-10-06,672,0689-001,0,MEGADIM,1000,0,,,18,0.912,0.0
163,2020-10-06,676,0694-001,0,MA'AGAN MIKHA'EL,1500,0,,,2,0.952,0.0
164,2020-10-06,678,5000-224,0,TEL AVIV - YAFO,1900,0,,,2,0.955,0.0
165,2020-10-06,679,5000-225,0,TEL AVIV - YAFO,3200,0,,,1,0.954,0.0
166,2020-10-06,680,5000-226,0,TEL AVIV - YAFO,4100,0,,,5,0.931,0.0
167,2020-10-06,681,5000-231,0,TEL AVIV - YAFO,4000,0,,,16,0.892,0.0
168,2020-10-06,683,5000-233,0,TEL AVIV - YAFO,3800,0,,,8,0.932,0.0
169,2020-10-06,684,5000-312,0,TEL AVIV - YAFO,2500,0,,,2,0.954,0.0
170,2020-10-06,686,5000-314,0,TEL AVIV - YAFO,4300,0,,,4,0.956,0.0
171,2020-10-06,688,5000-316,0,TEL AVIV - YAFO,1800,0,,,6,0.924,0.0
172,2020-10-06,691,5000-322,0,TEL AVIV - YAFO,1600,0,,,1,0.958,0.0
173,2020-10-06,692,5000-323,0,TEL AVIV - YAFO,3900,0,,,5,0.943,0.0
174,2020-10-06,693,5000-324,0,TEL AVIV - YAFO,2300,0,,,11,0.935,0.0
175,2020-10-06,694,5000-325,0,TEL AVIV - YAFO,3600,0,,,5,0.95,0.0
176,2020-10-06,696,5000-332,0,TEL AVIV - YAFO,1600,0,,,11,0.968,0.0
177,2020-10-06,702,5000-341,0,TEL AVIV - YAFO,2100,0,,,4,0.947,0.0
178,2020-10-06,703,5000-342,0,TEL AVIV - YAFO,1900,0,,,6,0.991,0.0
179,2020-10-06,705,5000-344,0,TEL AVIV - YAFO,2000,0,,,6,0.965,0.0
180,2020-10-06,706,5000-345,0,TEL AVIV - YAFO,2100,0,,,6,0.948,0.0
181,2020-10-06,707,5000-346,0,TEL AVIV - YAFO,2400,0,,,5,0.932,0.0
182,2020-10-06,708,5000-347,0,TEL AVIV - YAFO,2900,0,,,6,0.944,0.0
183,2020-10-06,710,5000-349,0,TEL AVIV - YAFO,1600,0,,,15,0.934,0.0
185,2020-10-06,712,5000-412,0,TEL AVIV - YAFO,4500,0,,,6,0.946,0.0
186,2020-10-06,713,5000-413,0,TEL AVIV - YAFO,3700,0,,,1,0.95,0.0
187,2020-10-06,714,5000-414,0,TEL AVIV - YAFO,2900,0,,,10,0.907,0.0
188,2020-10-06,715,5000-415,0,TEL AVIV - YAFO,3800,0,,,12,0.934,0.0
189,2020-10-06,716,5000-421,0,TEL AVIV - YAFO,2600,0,,,12,0.911,0.0
190,2020-10-06,717,5000-422,0,TEL AVIV - YAFO,3100,0,,,6,0.961,0.0
191,2020-10-06,718,5000-423,0,TEL AVIV - YAFO,2900,0,,,4,0.98,0.0
192,2020-10-06,721,5000-431,0,TEL AVIV - YAFO,2800,0,,,7,0.952,0.0
193,2020-10-06,722,5000-432,0,TEL AVIV - YAFO,3500,0,,,7,0.982,0.0
194,2020-10-06,723,5000-433,0,TEL AVIV - YAFO,2800,0,,,6,0.925,0.0
195,2020-10-06,724,5000-435,0,TEL AVIV - YAFO,800,0,,,3,1.027,0.0
196,2020-10-06,729,5000-514,0,TEL AVIV - YAFO,2700,0,,,1,0.948,0.0
197,2020-10-06,730,5000-515,0,TEL AVIV - YAFO,3400,0,,,15,1.023,0.0
198,2020-10-06,731,5000-516,0,TEL AVIV - YAFO,3900,0,,,6,0.941,0.0
199,2020-10-06,732,5000-517,0,TEL AVIV - YAFO,3100,0,,,1,0.949,0.0
200,2020-10-06,778,5000-943,0,TEL AVIV - YAFO,2900,0,,,1,0.941,0.0
201,2020-10-06,779,5000-944,0,TEL AVIV - YAFO,3600,0,,,6,0.948,0.0
202,2020-10-06,781,5000-946,0,TEL AVIV - YAFO,3200,0,,,5,0.955,0.0
203,2020-10-06,797,5000-426,0,TEL AVIV - YAFO,0,0,,,12,0.939,0.0
204,2020-10-06,799,5000-437,0,TEL AVIV - YAFO,0,0,,,2,0.955,0.0
205,2020-10-06,854,5000-541,0,TEL AVIV - YAFO,1100,0,,,6,0.934,0.0
206,2020-10-06,856,5000-543,0,TEL AVIV - YAFO,1200,0,,,6,0.95,0.0
207,2020-10-06,857,5000-544,0,TEL AVIV - YAFO,2000,0,,,6,0.922,0.0
208,2020-10-06,858,5000-552,0,TEL AVIV - YAFO,600,0,,,1,0.957,0.0
209,2020-10-06,2137,5000-112,0,TEL AVIV - YAFO,3900,0,,,4,0.963,0.0
210,2020-10-06,2139,5000-114,0,TEL AVIV - YAFO,5300,0,,,40,0.954,0.5
211,2020-10-06,2140,5000-115,0,TEL AVIV - YAFO,3100,0,,,12,1.075,0.0
212,2020-10-06,2141,5000-121,0,TEL AVIV - YAFO,3800,0,,,7,0.956,0.0
213,2020-10-06,2142,5000-122,0,TEL AVIV - YAFO,3600,0,,,1,0.97,0.0
214,2020-10-06,2143,5000-123,0,TEL AVIV - YAFO,3900,0,,,13,0.943,0.0
215,2020-10-06,2144,5000-124,0,TEL AVIV - YAFO,4400,0,,,2,0.992,0.0
217,2020-10-06,2146,5000-131,0,TEL AVIV - YAFO,2400,0,,,6,0.978,0.0
218,2020-10-06,2148,5000-133,0,TEL AVIV - YAFO,4900,0,,,12,0.964,0.0
219,2020-10-06,2149,5000-134,0,TEL AVIV - YAFO,3500,0,,,11,1.001,0.0
220,2020-10-06,2150,5000-211,0,TEL AVIV - YAFO,4900,0,,,15,0.915,0.0
221,2020-10-06,2151,5000-212,0,TEL AVIV - YAFO,5100,0,,,5,0.937,0.0
222,2020-10-06,2152,5000-213,0,TEL AVIV - YAFO,2900,0,,,6,0.926,0.0
224,2020-10-06,2155,5000-216,0,TEL AVIV - YAFO,2700,0,,,6,0.947,0.0
226,2020-10-06,2157,5000-223,0,TEL AVIV - YAFO,4400,0,,,9,0.923,0.0
227,2020-10-06,2158,5000-553,0,TEL AVIV - YAFO,1200,0,,,6,0.941,0.0
228,2020-10-06,2160,5000-555,0,TEL AVIV - YAFO,2000,0,,,1,0.942,0.0
229,2020-10-06,2161,5000-611,0,TEL AVIV - YAFO,2700,0,,,6,0.925,0.0
230,2020-10-06,2162,5000-612,0,TEL AVIV - YAFO,1400,0,,,5,0.954,0.0
231,2020-10-06,2163,5000-622,0,TEL AVIV - YAFO,800,0,,,1,0.955,0.0
232,2020-10-06,2165,5000-712,0,TEL AVIV - YAFO,1700,0,,,6,0.936,0.0
233,2020-10-06,2169,5000-725,0,TEL AVIV - YAFO,2000,0,,,5,0.961,0.0
234,2020-10-06,2172,5000-733,0,TEL AVIV - YAFO,1200,0,,,1,0.994,0.0
235,2020-10-06,2174,5000-735,0,TEL AVIV - YAFO,2700,0,,,1,0.959,0.0
236,2020-10-06,2179,5000-745,0,TEL AVIV - YAFO,3500,0,,,4,0.936,0.0
237,2020-10-06,2183,5000-812,0,TEL AVIV - YAFO,4400,0,,,6,0.898,0.0
238,2020-10-06,2193,5000-832,0,TEL AVIV - YAFO,3800,0,,,4,0.954,0.0
239,2020-10-06,2196,5000-912,0,TEL AVIV - YAFO,2900,0,,,1,0.948,0.0
240,2020-10-06,2198,5000-916,0,TEL AVIV - YAFO,1800,0,,,1,0.952,0.0
241,2020-10-06,2199,5000-921,0,TEL AVIV - YAFO,4300,0,,,3,0.945,0.0
242,2020-10-06,2200,5000-922,0,TEL AVIV - YAFO,1900,0,,,8,0.943,0.0
243,2020-10-06,2203,5000-925,0,TEL AVIV - YAFO,3300,0,,,4,0.941,0.0
244,2020-10-06,2206,5000-929,0,TEL AVIV - YAFO,4300,0,,,6,0.953,0.0
245,2020-10-06,2291,5000-111,0,TEL AVIV - YAFO,0,0,,,1,0.957,0.0
247,2020-10-06,744,2640-004,0,ROSH HAAYIN,4300,0,,,3,0.95,0.0
248,2020-10-06,747,2640-007,0,ROSH HAAYIN,4000,0,,,1,0.938,0.0
249,2020-10-06,748,2640-008,0,ROSH HAAYIN,3100,0,,,1,0.926,0.0
250,2020-10-06,751,2640-012,0,ROSH HAAYIN,2100,0,,,10,0.942,0.0
251,2020-10-06,753,2650-011,0,RAMAT HASHARON,5000,0,,,7,0.925,0.0
252,2020-10-06,754,2650-013,0,RAMAT HASHARON,4900,0,,,14,0.963,0.0
253,2020-10-06,755,2650-014,0,RAMAT HASHARON,4700,0,,,12,0.954,0.0
255,2020-10-06,758,2650-023,0,RAMAT HASHARON,3600,0,,,8,0.962,0.0
256,2020-10-06,759,2650-024,0,RAMAT HASHARON,2800,0,,,10,0.943,0.0
257,2020-10-06,760,2650-031,0,RAMAT HASHARON,4200,0,,,17,1.115,0.0
258,2020-10-06,1618,2650-032,0,RAMAT HASHARON,3300,0,,,6,0.942,0.0
259,2020-10-06,1619,2650-033,0,RAMAT HASHARON,2000,0,,,6,0.947,0.0
260,2020-10-06,1620,2650-036,0,RAMAT HASHARON,700,0,,,5,0.888,0.0
261,2020-10-06,1783,2650-034,0,RAMAT HASHARON,0,0,,,1,0.95,0.0
262,2020-10-06,764,3000-1011,0,JERUSALEM,4400,0,,,1,0.982,0.0
263,2020-10-06,765,3000-1012,0,JERUSALEM,4600,0,,,7,1.086,0.0
265,2020-10-06,767,3000-1014,0,JERUSALEM,3100,0,,,1,0.96,0.0
266,2020-10-06,768,3000-1015,0,JERUSALEM,4200,0,,,1,0.968,0.0
267,2020-10-06,770,3000-1022,0,JERUSALEM,1400,0,,,2,0.971,0.0
268,2020-10-06,772,3000-1031,0,JERUSALEM,5900,0,,,4,0.98,0.0
269,2020-10-06,775,3000-1035,0,JERUSALEM,4000,0,,,1,0.977,0.0
271,2020-10-06,807,3000-1021,0,JERUSALEM,0,0,,,5,0.957,0.0
272,2020-10-06,1663,3000-115,0,JERUSALEM,2500,0,,,6,0.956,0.0
273,2020-10-06,1668,3000-124,0,JERUSALEM,2500,0,,,9,1.037,0.0
274,2020-10-06,1670,3000-131,0,JERUSALEM,1600,0,,,2,0.921,0.0
275,2020-10-06,1672,3000-133,0,JERUSALEM,4000,0,,,7,0.94,0.0
276,2020-10-06,1675,3000-136,0,JERUSALEM,4100,0,,,2,0.967,0.0
277,2020-10-06,1686,3000-431,0,JERUSALEM,4600,0,,,7,1.388,0.0
278,2020-10-06,1698,3000-531,0,JERUSALEM,2600,0,,,2,0.959,0.0
279,2020-10-06,1701,3000-541,0,JERUSALEM,3700,0,,,10,0.968,0.0
280,2020-10-06,1719,3000-843,0,JERUSALEM,900,0,,,1,0.96,0.0
281,2020-10-06,1724,3000-852,0,JERUSALEM,700,0,,,6,0.965,0.0
282,2020-10-06,1726,3000-854,0,JERUSALEM,2100,0,,,3,0.958,0.0
283,2020-10-06,1728,3000-856,0,JERUSALEM,1100,0,,,1,0.964,0.0
284,2020-10-06,1732,3000-862,0,JERUSALEM,1300,0,,,9,0.969,0.0
285,2020-10-06,1734,3000-864,0,JERUSALEM,2600,0,,,12,0.96,0.0
286,2020-10-06,1739,3000-915,0,JERUSALEM,5200,0,,,5,0.969,0.0
287,2020-10-06,1745,3000-1043,0,JERUSALEM,3300,0,,,6,0.95,0.0
288,2020-10-06,1748,3000-1121,0,JERUSALEM,2200,0,,,4,0.987,0.0
289,2020-10-06,1749,3000-1122,0,JERUSALEM,3800,0,,,7,0.968,0.0
290,2020-10-06,1814,3000-741,0,JERUSALEM,0,0,,,10,0.959,0.0
291,2020-10-06,1815,3000-811,0,JERUSALEM,0,0,,,8,0.947,0.0
292,2020-10-06,1820,3000-925,0,JERUSALEM,0,0,,,9,0.922,0.0
294,2020-10-06,1835,3000-1144,0,JERUSALEM,4000,0,,,9,0.96,0.0
295,2020-10-06,1836,3000-1147,0,JERUSALEM,4000,0,,,17,0.972,0.0
296,2020-10-06,1842,3000-1216,0,JERUSALEM,4100,0,,,1,0.98,0.0
297,2020-10-06,1843,3000-1217,0,JERUSALEM,4300,0,,,6,0.951,0.0
298,2020-10-06,1844,3000-1221,0,JERUSALEM,5700,0,,,4,0.969,0.0
299,2020-10-06,1845,3000-1222,0,JERUSALEM,4500,0,,,13,1.403,0.0
300,2020-10-06,1846,3000-1223,0,JERUSALEM,3300,0,,,17,1.077,0.0
301,2020-10-06,1847,3000-1311,0,JERUSALEM,2600,0,,,6,0.964,0.0
302,2020-10-06,1848,3000-1312,0,JERUSALEM,3200,0,,,17,0.947,0.0
303,2020-10-06,1849,3000-1313,0,JERUSALEM,2000,0,,,5,0.972,0.0
304,2020-10-06,1851,3000-1321,0,JERUSALEM,1900,0,,,2,1.0,0.0
305,2020-10-06,1852,3000-1322,0,JERUSALEM,1100,0,,,6,0.962,0.0
306,2020-10-06,1853,3000-1332,0,JERUSALEM,2900,0,,,13,0.959,0.0
307,2020-10-06,1854,3000-1333,0,JERUSALEM,1900,0,,,2,1.007,0.0
308,2020-10-06,1855,3000-1334,0,JERUSALEM,2600,1,,,7,0.973,0.0
309,2020-10-06,1858,3000-1341,0,JERUSALEM,1000,0,,,13,0.991,0.0
310,2020-10-06,1859,3000-1342,0,JERUSALEM,4800,0,,,13,0.957,0.0
311,2020-10-06,1864,3000-1351,0,JERUSALEM,3200,0,,,4,0.949,0.0
312,2020-10-06,1867,3000-1354,0,JERUSALEM,2800,0,,,8,0.951,0.0
313,2020-10-06,1870,3000-1623,0,JERUSALEM,1000,0,,,3,0.912,0.0
314,2020-10-06,1874,3000-1634,0,JERUSALEM,4600,0,,,18,0.948,0.0
315,2020-10-06,2264,3000-1613,0,JERUSALEM,0,0,,,1,1.096,0.0
316,2020-10-06,786,6000-004,0,BAQA -JATT,4900,0,,,1,0.962,0.0
317,2020-10-06,814,8400-113,0,REHOVOT,600,0,,,2,0.972,0.0
320,2020-10-06,817,8400-116,0,REHOVOT,4100,1,,,4,0.962,0.0
321,2020-10-06,818,8400-117,0,REHOVOT,5100,0,,,8,0.96,0.0
322,2020-10-06,819,8400-121,0,REHOVOT,3800,0,,,5,0.962,0.0
323,2020-10-06,820,8400-122,0,REHOVOT,3600,0,,,16,0.943,0.0
324,2020-10-06,821,8400-123,0,REHOVOT,1100,0,,,19,0.845,0.0
325,2020-10-06,822,8400-124,0,REHOVOT,3000,0,,,7,0.983,0.0
326,2020-10-06,823,8400-211,0,REHOVOT,3600,0,,,10,0.935,0.0
327,2020-10-06,825,8400-213,0,REHOVOT,4200,0,,,17,0.9,0.0
328,2020-10-06,826,8400-214,0,REHOVOT,2800,0,,,9,0.915,0.0
329,2020-10-06,828,8400-222,0,REHOVOT,7000,0,,,5,0.944,0.0
330,2020-10-06,829,8400-231,0,REHOVOT,2400,0,,,1,0.95,0.0
331,2020-10-06,831,8400-311,0,REHOVOT,1200,0,,,16,0.912,0.0
332,2020-10-06,833,8400-313,0,REHOVOT,2700,0,,,1,0.958,0.0
334,2020-10-06,2770,8400-322,0,REHOVOT,4800,0,,,15,0.956,0.0
337,2020-10-06,2773,8400-413,0,REHOVOT,4600,0,,,4,0.982,0.0
338,2020-10-06,2774,8400-414,0,REHOVOT,4000,1,,,14,0.945,0.0
339,2020-10-06,2775,8400-421,0,REHOVOT,3500,0,,,5,0.953,0.0
340,2020-10-06,2776,8400-422,0,REHOVOT,800,0,,,12,1.006,0.0
341,2020-10-06,2778,8400-425,0,REHOVOT,3500,0,,,5,0.916,0.0
342,2020-10-06,2818,8400-111,0,REHOVOT,0,0,,,5,0.926,0.0
343,2020-10-06,2820,8400-431,0,REHOVOT,4500,0,,,10,0.951,0.0
344,2020-10-06,840,9000-312,0,BE'ER SHEVA,4800,0,,,3,0.951,0.0
345,2020-10-06,2928,9000-133,0,BE'ER SHEVA,1600,0,,,3,0.985,0.0
346,2020-10-06,2938,9000-434,0,BE'ER SHEVA,4300,0,,,3,0.994,0.0
347,2020-10-06,2941,9000-513,0,BE'ER SHEVA,3300,0,,,9,0.963,0.0
348,2020-10-06,2943,9000-522,0,BE'ER SHEVA,2900,0,,,2,0.955,0.0
349,2020-10-06,2947,9000-613,0,BE'ER SHEVA,4500,0,,,11,1.117,0.0
350,2020-10-06,2951,9000-632,0,BE'ER SHEVA,4300,0,,,1,0.96,0.0
351,2020-10-06,2954,9000-641,0,BE'ER SHEVA,2900,0,,,5,0.961,0.0
352,2020-10-06,2956,9000-643,0,BE'ER SHEVA,4900,0,,,11,0.956,0.0
353,2020-10-06,2958,9000-645,0,BE'ER SHEVA,8600,0,,,2,0.909,0.0
354,2020-10-06,860,7700-025,0,AFULA,4800,0,,,20,0.926,0.0
355,2020-10-06,2685,7700-023,0,AFULA,5500,0,,,3,0.966,0.0
356,2020-10-06,2807,7700-018,0,AFULA,0,0,,,8,0.912,0.0
357,2020-10-06,930,0714-001,0,EREZ,0,0,,,8,0.959,0.0
358,2020-10-06,943,0730-001,0,ELIFELET,0,0,,,12,0.965,0.0
359,2020-10-06,945,0732-001,0,MISHMAR HAYARDEN,600,0,,,4,0.963,0.0
360,2020-10-06,947,0735-001,0,RAMOT ME'IR,700,0,,,6,0.963,0.0
361,2020-10-06,955,0743-001,0,KEFAR SHEMU'EL,800,0,,,1,0.955,0.0
362,2020-10-06,975,0764-001,0,KEFAR MORDEKHAY,0,0,,,3,0.962,0.0
363,2020-10-06,976,0765-001,0,MISGAV DOV,600,2,,,16,0.946,0.0
364,2020-10-06,981,0771-001,0,MEVO BETAR,0,0,,,1,0.959,0.0
365,2020-10-06,990,0780-001,0,ORA,1000,0,,,3,0.949,0.0
366,2020-10-06,1006,0799-001,0,ZEKHARYA,900,0,,,6,0.963,0.0
367,2020-10-06,1013,0806-001,0,EN YAHAV,600,0,,,8,0.947,0.0
368,2020-10-06,1015,0808-001,0,NIR ELIYYAHU,0,1,,,7,0.946,0.0
369,2020-10-06,1021,0814-001,0,TELAMIM,900,0,,,1,1.068,0.0
370,2020-10-06,1026,0819-001,0,AVIGEDOR,700,1,,,11,0.938,0.0
371,2020-10-06,1040,0845-001,0,KEFAR AZZA,700,0,,,4,0.947,0.0
372,2020-10-06,1047,0853-001,0,GE'ALYA,1000,0,,,1,0.959,0.0
373,2020-10-06,1060,0870-001,0,GIV'AT HASHELOSHA,700,0,,,2,0.949,0.0
374,2020-10-06,1066,0874-003,0,MIGDAL HAEMEQ,4000,0,,,6,0.946,0.0
375,2020-10-06,1068,0874-006,0,MIGDAL HAEMEQ,5600,1,,,7,0.94,0.0
376,2020-10-06,1084,0917-001,0,SEGEV,900,0,,,25,1.083,0.0
377,2020-10-06,1089,1059-001,0,KUSEIFE,16200,0,,,1,0.958,0.0
378,2020-10-06,1091,1061-011,0,NAZERAT ILLIT,6500,0,,,1,0.933,0.0
379,2020-10-06,1191,1061-034,0,NAZERAT ILLIT,2900,0,,,12,0.956,0.0
380,2020-10-06,1192,1061-041,0,NAZERAT ILLIT,3300,0,,,6,1.294,0.0
381,2020-10-06,1194,1061-043,0,NAZERAT ILLIT,5100,0,,,1,0.965,0.0
382,2020-10-06,1096,1063-006,0,MA'ALOT-TARSHIHA,3200,0,,,2,0.929,0.0
383,2020-10-06,1195,1063-001,0,MA'ALOT-TARSHIHA,3600,0,,,4,0.909,0.0
384,2020-10-06,1197,1063-004,0,MA'ALOT-TARSHIHA,5100,0,,,3,0.957,0.0
385,2020-10-06,1102,1167-001,0,QESARYYA,4000,0,,,10,0.953,0.0
386,2020-10-06,1118,4000-531,0,HAIFA,4200,0,,,1,0.964,0.0
387,2020-10-06,1119,4000-532,0,HAIFA,3500,0,,,5,0.965,0.0
388,2020-10-06,1120,4000-533,0,HAIFA,3700,0,,,7,1.018,0.0
389,2020-10-06,1122,4000-612,0,HAIFA,2000,0,,,5,0.945,0.0
390,2020-10-06,1123,4000-613,0,HAIFA,3100,0,,,10,0.957,0.0
391,2020-10-06,1124,4000-621,0,HAIFA,3700,0,,,2,0.967,0.0
392,2020-10-06,2024,4000-111,0,HAIFA,1600,0,,,1,0.95,0.0
393,2020-10-06,2030,4000-133,0,HAIFA,3000,0,,,5,0.949,0.0
